day/month;Time;Temperature;Dew Point;Humidity;Wind;Wind Speed;Wind Gust;Pressure;Precip.;Precip Accum;Condition
20.Jul;4:30 PM;77 F;59 F;54 %;S;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
20.Jul;5:00 PM;77 F;63 F;61 %;SW;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
20.Jul;5:30 PM;77 F;63 F;61 %;SSW;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
20.Jul;6:00 PM;77 F;63 F;61 %;SSW;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
20.Jul;6:30 PM;75 F;63 F;65 %;SSW;9 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
20.Jul;7:00 PM;75 F;61 F;61 %;SSW;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
20.Jul;7:30 PM;75 F;61 F;61 %;SSW;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
20.Jul;8:00 PM;73 F;59 F;61 %;SSW;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
20.Jul;8:30 PM;72 F;59 F;64 %;SSW;2 mph;0 mph;28.86 in;0.0 in;Partly Cloudy
20.Jul;9:00 PM;70 F;59 F;68 %;SW;2 mph;0 mph;28.86 in;0.0 in;Partly Cloudy
20.Jul;9:30 PM;66 F;61 F;83 %;S;2 mph;0 mph;28.86 in;0.0 in;Partly Cloudy
20.Jul;10:00 PM;64 F;61 F;88 %;SSW;4 mph;0 mph;28.89 in;0.0 in;Fair
20.Jul;10:30 PM;64 F;61 F;88 %;SSW;2 mph;0 mph;28.89 in;0.0 in;Fair
20.Jul;11:00 PM;63 F;63 F;100 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
20.Jul;11:30 PM;61 F;61 F;100 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;12:00 AM;61 F;61 F;100 %;S;2 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;12:30 AM;61 F;59 F;94 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;1:00 AM;61 F;59 F;94 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;1:30 AM;61 F;59 F;94 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;2:00 AM;61 F;61 F;100 %;WSW;4 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;2:30 AM;61 F;61 F;100 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;3:00 AM;63 F;61 F;94 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;3:30 AM;61 F;59 F;94 %;SSW;4 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;4:00 AM;61 F;61 F;100 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;4:30 AM;61 F;59 F;94 %;W;4 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;5:00 AM;61 F;59 F;94 %;W;4 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;5:30 AM;61 F;59 F;94 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;6:00 AM;59 F;59 F;100 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;6:30 AM;61 F;59 F;94 %;W;4 mph;0 mph;28.89 in;0.0 in;Fair
21.Jul;7:00 AM;61 F;61 F;100 %;W;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Jul;7:30 AM;64 F;63 F;94 %;W;7 mph;0 mph;28.92 in;0.0 in;Fair
21.Jul;8:00 AM;64 F;63 F;94 %;W;9 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Jul;8:20 AM;64 F;63 F;94 %;W;9 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
21.Jul;8:30 AM;64 F;61 F;88 %;WNW;9 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
21.Jul;9:00 AM;64 F;61 F;88 %;W;9 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
21.Jul;9:10 AM;64 F;61 F;88 %;W;9 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
21.Jul;9:30 AM;66 F;63 F;88 %;W;9 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
21.Jul;10:00 AM;68 F;61 F;78 %;WNW;9 mph;0 mph;28.92 in;0.0 in;Mostly Cloudy
21.Jul;10:30 AM;70 F;61 F;73 %;WNW;9 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
21.Jul;11:00 AM;70 F;61 F;73 %;W;9 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
21.Jul;11:30 AM;70 F;61 F;73 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
21.Jul;12:00 PM;72 F;59 F;64 %;W;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;12:30 PM;72 F;61 F;69 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;1:00 PM;72 F;59 F;64 %;W;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;1:30 PM;73 F;61 F;65 %;W;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;2:00 PM;73 F;61 F;65 %;W;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;2:30 PM;73 F;59 F;61 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;3:00 PM;75 F;57 F;53 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;3:30 PM;73 F;57 F;57 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;4:00 PM;75 F;59 F;57 %;WNW;13 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;4:30 PM;75 F;59 F;57 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;5:00 PM;75 F;59 F;57 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;5:30 PM;73 F;57 F;57 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;6:00 PM;72 F;57 F;60 %;W;9 mph;0 mph;28.95 in;0.0 in;Fair
21.Jul;6:30 PM;72 F;57 F;60 %;W;7 mph;0 mph;28.95 in;0.0 in;Fair
21.Jul;7:00 PM;72 F;59 F;64 %;W;9 mph;0 mph;28.95 in;0.0 in;Fair
21.Jul;7:30 PM;72 F;57 F;60 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Fair
21.Jul;8:00 PM;72 F;59 F;64 %;W;9 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
21.Jul;8:30 PM;70 F;57 F;64 %;WNW;9 mph;0 mph;28.95 in;0.0 in;Fair
21.Jul;9:00 PM;68 F;57 F;68 %;WNW;9 mph;0 mph;28.95 in;0.0 in;Fair
21.Jul;9:30 PM;66 F;59 F;78 %;W;7 mph;0 mph;28.95 in;0.0 in;Fair
21.Jul;10:00 PM;64 F;59 F;83 %;W;4 mph;0 mph;28.95 in;0.0 in;Fair
21.Jul;10:30 PM;63 F;59 F;88 %;W;2 mph;0 mph;28.98 in;0.0 in;Fair
21.Jul;11:00 PM;61 F;59 F;94 %;W;4 mph;0 mph;28.98 in;0.0 in;Fair
21.Jul;11:30 PM;61 F;57 F;88 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Partly Cloudy
22.Jul;12:00 AM;59 F;57 F;94 %;NW;2 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;12:30 AM;57 F;55 F;94 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;1:00 AM;57 F;54 F;88 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;1:30 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;2:00 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;2:30 AM;55 F;52 F;88 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;3:00 AM;54 F;52 F;94 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;3:30 AM;54 F;52 F;94 %;ESE;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;4:00 AM;52 F;52 F;100 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;4:17 AM;54 F;52 F;94 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;4:21 AM;54 F;52 F;94 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Partial Fog
22.Jul;4:30 AM;54 F;52 F;94 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Partial Fog
22.Jul;4:39 AM;54 F;52 F;94 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;4:45 AM;52 F;52 F;100 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Partial Fog
22.Jul;4:51 AM;52 F;52 F;100 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;5:00 AM;52 F;52 F;100 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;5:29 AM;54 F;54 F;100 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;5:30 AM;54 F;54 F;100 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;6:00 AM;54 F;54 F;100 %;ESE;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;6:30 AM;54 F;54 F;100 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;7:00 AM;54 F;54 F;100 %;SSE;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;7:12 AM;54 F;54 F;100 %;CALM;0 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;7:21 AM;55 F;54 F;94 %;ESE;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;7:29 AM;55 F;54 F;94 %;SE;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;7:30 AM;55 F;55 F;100 %;SE;2 mph;0 mph;28.98 in;0.0 in;Fog
22.Jul;7:41 AM;57 F;55 F;94 %;SSE;2 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;8:00 AM;59 F;57 F;94 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;8:30 AM;61 F;59 F;94 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;9:00 AM;63 F;59 F;88 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;9:30 AM;66 F;61 F;83 %;SW;7 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;10:00 AM;68 F;59 F;73 %;WSW;7 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;10:30 AM;68 F;57 F;68 %;SW;4 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;11:00 AM;70 F;55 F;60 %;W;7 mph;0 mph;28.98 in;0.0 in;Fair
22.Jul;11:30 AM;68 F;55 F;64 %;W;9 mph;0 mph;28.98 in;0.0 in;Partly Cloudy
22.Jul;12:00 PM;70 F;55 F;60 %;W;9 mph;0 mph;28.98 in;0.0 in;Mostly Cloudy
22.Jul;12:30 PM;70 F;55 F;60 %;W;9 mph;0 mph;28.98 in;0.0 in;Mostly Cloudy
22.Jul;1:00 PM;72 F;57 F;60 %;W;9 mph;0 mph;28.98 in;0.0 in;Mostly Cloudy
22.Jul;1:30 PM;72 F;57 F;60 %;WNW;11 mph;0 mph;28.98 in;0.0 in;Mostly Cloudy
22.Jul;2:00 PM;72 F;52 F;50 %;NW;9 mph;0 mph;28.98 in;0.0 in;Mostly Cloudy
22.Jul;2:30 PM;72 F;50 F;46 %;NW;11 mph;0 mph;28.98 in;0.0 in;Mostly Cloudy
22.Jul;3:00 PM;72 F;50 F;46 %;NW;13 mph;0 mph;28.98 in;0.0 in;Mostly Cloudy
22.Jul;3:30 PM;73 F;52 F;47 %;WNW;13 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
22.Jul;4:00 PM;73 F;50 F;44 %;WNW;9 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
22.Jul;4:30 PM;72 F;48 F;43 %;NW;11 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
22.Jul;5:00 PM;72 F;48 F;43 %;WNW;9 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
22.Jul;5:30 PM;70 F;46 F;43 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
22.Jul;6:00 PM;72 F;48 F;43 %;WNW;9 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
22.Jul;6:30 PM;72 F;46 F;41 %;WNW;11 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
22.Jul;7:00 PM;72 F;46 F;41 %;NNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
22.Jul;7:30 PM;70 F;46 F;43 %;NNW;11 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
22.Jul;8:00 PM;70 F;46 F;43 %;NW;7 mph;0 mph;28.95 in;0.0 in;Partly Cloudy
22.Jul;8:30 PM;68 F;48 F;49 %;WNW;4 mph;0 mph;28.92 in;0.0 in;Fair
22.Jul;9:00 PM;66 F;48 F;52 %;NW;4 mph;0 mph;28.95 in;0.0 in;Fair
22.Jul;9:30 PM;61 F;54 F;77 %;NNW;2 mph;0 mph;28.95 in;0.0 in;Fair
22.Jul;10:00 PM;57 F;54 F;88 %;WNW;2 mph;0 mph;28.95 in;0.0 in;Fair
22.Jul;10:30 PM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
22.Jul;11:00 PM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
22.Jul;11:30 PM;54 F;52 F;94 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
23.Jul;12:00 AM;54 F;52 F;94 %;E;2 mph;0 mph;28.95 in;0.0 in;Fair
23.Jul;12:30 AM;52 F;50 F;94 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
23.Jul;1:00 AM;52 F;50 F;94 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
23.Jul;1:30 AM;52 F;50 F;94 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
23.Jul;2:00 AM;52 F;50 F;94 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
23.Jul;2:30 AM;50 F;48 F;94 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
23.Jul;3:00 AM;50 F;50 F;100 %;CALM;0 mph;0 mph;28.95 in;0.0 in;Fair
23.Jul;3:30 AM;50 F;48 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
23.Jul;4:00 AM;48 F;48 F;100 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
23.Jul;4:30 AM;48 F;48 F;100 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
23.Jul;5:00 AM;50 F;48 F;94 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
23.Jul;5:30 AM;48 F;46 F;93 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
23.Jul;6:00 AM;48 F;46 F;93 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
23.Jul;6:30 AM;50 F;48 F;94 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
23.Jul;7:00 AM;52 F;50 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
23.Jul;7:30 AM;57 F;54 F;88 %;SSE;2 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;8:00 AM;59 F;52 F;77 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;8:30 AM;61 F;54 F;77 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;9:00 AM;64 F;55 F;73 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;9:30 AM;66 F;50 F;56 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;10:00 AM;68 F;52 F;56 %;SW;7 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;10:30 AM;68 F;52 F;56 %;SSW;4 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;11:00 AM;68 F;52 F;56 %;SSW;7 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;11:30 AM;70 F;54 F;56 %;SW;7 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;12:00 PM;70 F;52 F;53 %;SSW;7 mph;0 mph;28.89 in;0.0 in;Fair
23.Jul;12:30 PM;70 F;52 F;53 %;WSW;7 mph;0 mph;28.89 in;0.0 in;Partly Cloudy
23.Jul;1:00 PM;70 F;48 F;46 %;W;7 mph;0 mph;28.89 in;0.0 in;Partly Cloudy
23.Jul;1:30 PM;72 F;48 F;43 %;W;7 mph;0 mph;28.86 in;0.0 in;Partly Cloudy
23.Jul;2:00 PM;72 F;48 F;43 %;WNW;7 mph;0 mph;28.86 in;0.0 in;Partly Cloudy
23.Jul;2:30 PM;72 F;50 F;46 %;WNW;7 mph;0 mph;28.86 in;0.0 in;Fair
23.Jul;3:00 PM;73 F;48 F;41 %;W;7 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
23.Jul;3:30 PM;72 F;50 F;46 %;W;7 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
23.Jul;4:00 PM;73 F;50 F;44 %;W;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Jul;4:30 PM;73 F;50 F;44 %;W;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Jul;5:00 PM;72 F;50 F;46 %;W;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Jul;5:30 PM;72 F;50 F;46 %;WNW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Jul;6:00 PM;70 F;52 F;53 %;W;7 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;6:30 PM;70 F;52 F;53 %;NW;7 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;7:00 PM;70 F;50 F;49 %;N;9 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;7:30 PM;70 F;52 F;53 %;N;7 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;8:00 PM;70 F;52 F;53 %;N;7 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;8:30 PM;68 F;52 F;56 %;N;7 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;9:00 PM;66 F;52 F;60 %;NE;7 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;9:30 PM;64 F;52 F;64 %;NE;4 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;10:00 PM;64 F;54 F;68 %;NE;4 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;10:30 PM;63 F;52 F;68 %;NNE;4 mph;0 mph;28.84 in;0.0 in;Fair
23.Jul;11:00 PM;63 F;52 F;68 %;N;4 mph;0 mph;28.86 in;0.0 in;Fair
23.Jul;11:30 PM;63 F;52 F;68 %;NE;4 mph;0 mph;28.86 in;0.0 in;Fair
24.Jul;12:00 AM;61 F;52 F;72 %;NE;7 mph;0 mph;28.86 in;0.0 in;Fair
24.Jul;12:30 AM;61 F;52 F;72 %;NE;4 mph;0 mph;28.86 in;0.0 in;Fair
24.Jul;1:00 AM;61 F;52 F;72 %;ENE;4 mph;0 mph;28.86 in;0.0 in;Fair
24.Jul;1:30 AM;61 F;52 F;72 %;ENE;4 mph;0 mph;28.86 in;0.0 in;Fair
24.Jul;2:00 AM;59 F;52 F;77 %;ENE;7 mph;0 mph;28.86 in;0.0 in;Fair
24.Jul;2:30 AM;59 F;52 F;77 %;ENE;4 mph;0 mph;28.86 in;0.0 in;Fair
24.Jul;3:00 AM;59 F;52 F;77 %;E;4 mph;0 mph;28.86 in;0.0 in;Fair
24.Jul;3:30 AM;57 F;52 F;82 %;E;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;4:00 AM;57 F;52 F;82 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;4:30 AM;57 F;54 F;88 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;5:00 AM;57 F;54 F;88 %;ESE;2 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;5:30 AM;59 F;52 F;77 %;E;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;6:00 AM;57 F;54 F;88 %;E;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;6:30 AM;57 F;52 F;82 %;CALM;0 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;7:00 AM;59 F;52 F;77 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;7:30 AM;61 F;50 F;68 %;E;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;8:00 AM;61 F;54 F;77 %;E;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;8:30 AM;63 F;52 F;68 %;ESE;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;9:00 AM;64 F;52 F;64 %;E;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;9:30 AM;64 F;54 F;68 %;SSE;2 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;10:00 AM;66 F;54 F;64 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;10:30 AM;66 F;55 F;68 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;11:00 AM;68 F;55 F;64 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;11:30 AM;70 F;55 F;60 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;12:00 PM;70 F;55 F;60 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;12:30 PM;72 F;57 F;60 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Fair
24.Jul;1:00 PM;72 F;55 F;57 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
24.Jul;1:30 PM;73 F;57 F;57 %;SE;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
24.Jul;2:00 PM;73 F;55 F;53 %;SSE;7 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
24.Jul;2:30 PM;73 F;54 F;50 %;SSE;7 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
24.Jul;3:00 PM;75 F;55 F;50 %;SE;4 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Jul;3:30 PM;75 F;55 F;50 %;E;4 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Jul;4:00 PM;75 F;55 F;50 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Jul;4:30 PM;77 F;57 F;50 %;VAR;2 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
24.Jul;5:00 PM;75 F;54 F;47 %;SSE;4 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
24.Jul;5:30 PM;77 F;54 F;44 %;VAR;2 mph;0 mph;28.78 in;0.0 in;Partly Cloudy
24.Jul;6:00 PM;77 F;55 F;47 %;S;4 mph;0 mph;28.78 in;0.0 in;Partly Cloudy
24.Jul;6:30 PM;75 F;55 F;50 %;SSE;7 mph;0 mph;28.78 in;0.0 in;Partly Cloudy
24.Jul;7:00 PM;72 F;61 F;69 %;S;11 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
24.Jul;7:30 PM;72 F;59 F;64 %;SSE;9 mph;0 mph;28.78 in;0.0 in;Fair
24.Jul;8:00 PM;72 F;59 F;64 %;S;7 mph;0 mph;28.78 in;0.0 in;Fair
24.Jul;8:30 PM;70 F;59 F;68 %;S;4 mph;0 mph;28.78 in;0.0 in;Fair
24.Jul;9:00 PM;68 F;59 F;73 %;SSE;4 mph;0 mph;28.78 in;0.0 in;Fair
24.Jul;9:30 PM;66 F;59 F;78 %;SE;4 mph;0 mph;28.78 in;0.0 in;Fair
24.Jul;10:00 PM;63 F;59 F;88 %;SSE;2 mph;0 mph;28.78 in;0.0 in;Fair
24.Jul;10:30 PM;63 F;61 F;94 %;SSE;2 mph;0 mph;28.78 in;0.0 in;Fair
24.Jul;11:00 PM;61 F;61 F;100 %;SE;2 mph;0 mph;28.78 in;0.0 in;Fair
24.Jul;11:30 PM;61 F;59 F;94 %;SE;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;12:00 AM;61 F;59 F;94 %;SE;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;12:30 AM;61 F;61 F;100 %;SE;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;1:00 AM;61 F;59 F;94 %;SE;4 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;1:30 AM;61 F;59 F;94 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;2:00 AM;59 F;59 F;100 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;2:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;3:00 AM;57 F;55 F;94 %;E;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;3:30 AM;57 F;57 F;100 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;4:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;4:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;5:00 AM;59 F;57 F;94 %;SSE;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;5:30 AM;59 F;57 F;94 %;SSE;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;6:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;6:30 AM;61 F;59 F;94 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;7:00 AM;61 F;59 F;94 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;7:30 AM;63 F;61 F;94 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;8:00 AM;64 F;63 F;94 %;SSW;4 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;8:30 AM;66 F;63 F;88 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;9:00 AM;70 F;63 F;78 %;NW;4 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;9:30 AM;72 F;63 F;73 %;W;4 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;10:00 AM;72 F;63 F;73 %;NNW;4 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;10:30 AM;73 F;61 F;65 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;11:00 AM;77 F;59 F;54 %;SE;4 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;11:30 AM;79 F;59 F;51 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;12:00 PM;77 F;57 F;50 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Jul;12:30 PM;79 F;59 F;51 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Partly Cloudy
25.Jul;1:00 PM;77 F;57 F;50 %;ESE;4 mph;0 mph;28.75 in;0.0 in;Partly Cloudy
25.Jul;1:30 PM;79 F;61 F;54 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Partly Cloudy
25.Jul;2:00 PM;75 F;64 F;69 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Light Rain Shower
